"Time","TF.insideEnvironment.insideHumidity","TF.insideEnvironment.insideLight","TF.insideEnvironment.insideTemperature"
2022-03-01 06:04:26,28,,
2022-03-01 06:04:31,28,,
2022-03-01 06:04:31,28,,
2022-03-01 06:04:36,28,,
2022-03-01 06:04:36,28,,
2022-03-01 06:04:41,28,,
2022-03-01 06:04:41,28,,
2022-03-01 06:04:46,28,,
2022-03-01 06:04:46,28,,
2022-03-01 06:04:51,28,,
2022-03-01 06:04:51,28,,
2022-03-01 06:04:56,28,,
2022-03-01 06:04:56,28,,
2022-03-01 06:05:00,28,,
2022-03-01 06:05:00,28,,
2022-03-01 06:05:06,28,,
2022-03-01 06:05:06,28,,
2022-03-01 06:05:11,28,,
2022-03-01 06:05:11,28,,
2022-03-01 06:05:16,28,,
2022-03-01 06:05:16,28,,
2022-03-01 06:05:21,28,,
2022-03-01 06:05:21,28,,
2022-03-01 06:05:25,28,,
2022-03-01 06:05:26,28,,
2022-03-01 06:05:31,28,,
2022-03-01 06:05:31,28,,
2022-03-01 06:05:36,28,,
2022-03-01 06:05:36,28,,
2022-03-01 06:05:41,28,,
2022-03-01 06:05:41,28,,
2022-03-01 06:05:46,28,,
2022-03-01 06:05:46,28,,
2022-03-01 06:05:51,28,,
2022-03-01 06:05:51,28,,
2022-03-01 06:05:56,28,,
2022-03-01 06:05:56,28,,
2022-03-01 06:06:01,28,,
2022-03-01 06:06:01,28,,
2022-03-01 06:06:06,28,,
2022-03-01 06:06:06,28,,
2022-03-01 06:06:11,28,,
2022-03-01 06:06:11,28,,
2022-03-01 06:06:16,28,,
2022-03-01 06:06:16,28,,
2022-03-01 06:06:21,28,,
2022-03-01 06:06:21,28,,
2022-03-01 06:06:26,28,,
2022-03-01 06:06:26,28,,
2022-03-01 06:06:31,28,,
2022-03-01 06:06:31,28,,
2022-03-01 06:06:36,28,,
2022-03-01 06:06:36,28,,
2022-03-01 06:06:41,28,,
2022-03-01 06:06:41,28,,
2022-03-01 06:06:46,28,,
2022-03-01 06:06:46,28,,
2022-03-01 06:06:51,28,,
2022-03-01 06:06:51,28,,
2022-03-01 06:06:56,28,,
2022-03-01 06:06:56,28,,
2022-03-01 06:07:01,28,,
2022-03-01 06:07:01,28,,
2022-03-01 06:07:06,28,,
2022-03-01 06:07:06,28,,
2022-03-01 06:07:11,28,,
2022-03-01 06:07:11,28,,
2022-03-01 06:07:16,28,,
2022-03-01 06:07:16,28,,
2022-03-01 06:07:21,28,,
2022-03-01 06:07:21,28,,
2022-03-01 06:07:26,28,,
2022-03-01 06:07:26,28,,
2022-03-01 06:07:31,28,,
2022-03-01 06:07:31,28,,
2022-03-01 06:07:36,28,,
2022-03-01 06:07:36,28,,
2022-03-01 06:07:41,28,,
2022-03-01 06:07:41,28,,
2022-03-01 06:07:46,28,,
2022-03-01 06:07:46,28,,
2022-03-01 06:07:51,28,,
2022-03-01 06:07:51,28,,
2022-03-01 06:07:56,28,,
2022-03-01 06:07:56,28,,
2022-03-01 06:08:01,28,,
2022-03-01 06:08:01,28,,
2022-03-01 06:08:06,28,,
2022-03-01 06:08:06,28,,
2022-03-01 06:08:11,28,,
2022-03-01 06:08:11,28,,
2022-03-01 06:08:16,28,,
2022-03-01 06:08:16,28,,
2022-03-01 06:08:21,28,,
2022-03-01 06:08:21,28,,
2022-03-01 06:08:26,28,,
2022-03-01 06:08:26,28,,
2022-03-01 06:08:31,28,,
2022-03-01 06:08:31,28,,
2022-03-01 06:08:36,28,,
2022-03-01 06:08:36,28,,
2022-03-01 06:08:41,28,,
2022-03-01 06:08:41,28,,
2022-03-01 06:08:46,28,,
2022-03-01 06:08:46,28,,
2022-03-01 06:08:51,28,,
2022-03-01 06:08:51,28,,
2022-03-01 06:08:56,28,,
2022-03-01 06:08:56,28,,
2022-03-01 06:09:01,28,,
2022-03-01 06:09:01,28,,
2022-03-01 06:09:06,28,,
2022-03-01 06:09:06,28,,
2022-03-01 06:09:11,28,,
2022-03-01 06:09:12,28,,
2022-03-01 06:09:16,28,,
2022-03-01 06:09:16,28,,
2022-03-01 06:09:21,28,,
2022-03-01 06:09:22,28,,
2022-03-01 06:09:26,28,,
2022-03-01 06:09:27,28,,
2022-03-01 06:09:31,28,,
2022-03-01 06:09:31,28,,
2022-03-01 06:09:36,28,,
2022-03-01 06:09:36,28,,
2022-03-01 06:09:41,28,,
2022-03-01 06:09:41,28,,
2022-03-01 06:09:46,28,,
2022-03-01 06:09:47,28,,
2022-03-01 06:09:51,28,,
2022-03-01 06:09:51,28,,
2022-03-01 06:09:56,28,,
2022-03-01 06:09:57,28,,
2022-03-01 06:10:01,28,,
2022-03-01 06:10:01,28,,
2022-03-01 06:10:06,28,,
2022-03-01 06:10:06,28,,
2022-03-01 06:10:11,28,,
2022-03-01 06:10:12,28,,
2022-03-01 06:10:16,28,,
2022-03-01 06:10:17,28,,
2022-03-01 06:10:21,28,,
2022-03-01 06:10:22,28,,
2022-03-01 06:10:26,28,,
2022-03-01 06:10:27,28,,
2022-03-01 06:10:31,28,,
2022-03-01 06:10:32,28,,
2022-03-01 06:10:36,28,,
2022-03-01 06:10:37,28,,
2022-03-01 06:10:41,28,,
2022-03-01 06:10:42,28,,
2022-03-01 06:10:46,28,,
2022-03-01 06:10:47,28,,
2022-03-01 06:10:52,28,,
2022-03-01 06:10:52,28,,
2022-03-01 06:10:57,28,,
2022-03-01 06:10:57,28,,
2022-03-01 06:11:02,28,,
2022-03-01 06:11:02,28,,
2022-03-01 06:11:06,28,,
2022-03-01 06:11:07,28,,
2022-03-01 06:11:11,28,,
2022-03-01 06:11:12,28,,
2022-03-01 06:11:16,28,,
2022-03-01 06:11:17,28,,
2022-03-01 06:11:22,28,,
2022-03-01 06:11:22,28,,
2022-03-01 06:11:26,28,,
2022-03-01 06:11:26,28,,
2022-03-01 06:11:32,28,,
2022-03-01 06:11:32,28,,
2022-03-01 06:11:36,28,,
2022-03-01 06:11:36,28,,
2022-03-01 06:11:41,28,,
2022-03-01 06:11:41,28,,
2022-03-01 06:11:46,28,,
2022-03-01 06:11:47,28,,
2022-03-01 06:11:51,28,,
2022-03-01 06:11:52,28,,
2022-03-01 06:11:57,28,,
2022-03-01 06:11:57,28,,
2022-03-01 06:12:01,28,,
2022-03-01 06:12:02,28,,
2022-03-01 06:12:07,28,,
2022-03-01 06:12:07,28,,
2022-03-01 06:12:12,28,,
2022-03-01 06:12:12,28,,
2022-03-01 06:12:16,28,,
2022-03-01 06:12:17,28,,
2022-03-01 06:12:22,28,,
2022-03-01 06:12:22,28,,
2022-03-01 06:12:27,28,,
2022-03-01 06:12:27,28,,
2022-03-01 06:12:32,28,,
2022-03-01 06:12:32,28,,
2022-03-01 06:12:36,28,,
2022-03-01 06:12:37,28,,
2022-03-01 06:12:42,28,,
2022-03-01 06:12:42,28,,
2022-03-01 06:12:47,28,,
2022-03-01 06:12:47,28,,
2022-03-01 06:12:52,28,,
2022-03-01 06:12:52,28,,
2022-03-01 06:12:57,28,,
2022-03-01 06:12:57,28,,
2022-03-01 06:13:01,28,,
2022-03-01 06:13:02,28,,
2022-03-01 06:13:07,28,,
2022-03-01 06:13:07,28,,
2022-03-01 06:13:12,28,,
2022-03-01 06:13:12,28,,
2022-03-01 06:13:17,28,,
2022-03-01 06:13:17,28,,
2022-03-01 06:13:22,28,,
2022-03-01 06:13:22,28,,
2022-03-01 06:13:27,28,,
2022-03-01 06:13:27,28,,
2022-03-01 06:13:32,28,,
2022-03-01 06:13:32,28,,
2022-03-01 06:13:37,28,,
2022-03-01 06:13:37,28,,
2022-03-01 06:13:42,28,,
2022-03-01 06:13:42,28,,
2022-03-01 06:13:47,28,,
2022-03-01 06:13:47,28,,
2022-03-01 06:13:52,28,,
2022-03-01 06:13:52,28,,
2022-03-01 06:13:55,28,,
2022-03-01 06:13:55,28,,
2022-03-01 06:14:01,28,,
2022-03-01 06:14:02,28,,
2022-03-01 06:14:07,28,,
2022-03-01 06:14:07,28,,
2022-03-01 06:14:12,28,,
2022-03-01 06:14:12,28,,
2022-03-01 06:14:17,28,,
2022-03-01 06:14:17,28,,
2022-03-01 06:14:22,28,,
2022-03-01 06:14:22,28,,
2022-03-01 06:14:27,28,,
2022-03-01 06:14:27,28,,
2022-03-01 06:14:32,28,,
2022-03-01 06:14:32,28,,
2022-03-01 06:14:37,28,,
2022-03-01 06:14:37,28,,
2022-03-01 06:14:42,28,,
2022-03-01 06:14:42,28,,
2022-03-01 06:14:47,28,,
2022-03-01 06:14:47,28,,
2022-03-01 06:14:52,28,,
2022-03-01 06:14:52,28,,
2022-03-01 06:14:57,28,,
2022-03-01 06:14:57,28,,
2022-03-01 06:15:02,28,,
2022-03-01 06:15:02,28,,
2022-03-01 06:15:07,28,,
2022-03-01 06:15:07,28,,
2022-03-01 06:15:12,28,,
2022-03-01 06:15:12,28,,
2022-03-01 06:15:17,28,,
2022-03-01 06:15:17,28,,
2022-03-01 06:15:22,28,,
2022-03-01 06:15:22,28,,
2022-03-01 06:15:27,28,,
2022-03-01 06:15:27,28,,
2022-03-01 06:15:32,28,,
2022-03-01 06:15:32,28,,
2022-03-01 06:15:37,28,,
2022-03-01 06:15:37,28,,
2022-03-01 06:15:42,28,,
2022-03-01 06:15:42,28,,
2022-03-01 06:15:47,28,,
2022-03-01 06:15:47,28,,
2022-03-01 06:15:52,28,,
2022-03-01 06:15:52,28,,
2022-03-01 06:15:56,28,,
2022-03-01 06:15:57,28,,
2022-03-01 06:16:02,28,,
2022-03-01 06:16:02,28,,
2022-03-01 06:16:07,28,,
2022-03-01 06:16:07,28,,
2022-03-01 06:16:12,28,,
2022-03-01 06:16:12,28,,
2022-03-01 06:16:17,28,,
2022-03-01 06:16:17,28,,
2022-03-01 06:16:22,28,,
2022-03-01 06:16:22,28,,
2022-03-01 06:16:27,28,,
2022-03-01 06:16:27,28,,
2022-03-01 06:16:32,28,,
2022-03-01 06:16:32,28,,
2022-03-01 06:16:37,28,,
2022-03-01 06:16:37,28,,
2022-03-01 06:16:42,28,,
2022-03-01 06:16:42,28,,
2022-03-01 06:16:47,28,,
2022-03-01 06:16:47,28,,
2022-03-01 06:16:52,28,,
2022-03-01 06:16:52,28,,
2022-03-01 06:16:57,28,,
2022-03-01 06:16:57,28,,
2022-03-01 06:17:02,28,,
2022-03-01 06:17:02,28,,
2022-03-01 06:17:07,28,,
2022-03-01 06:17:07,28,,
2022-03-01 06:17:12,28,,
2022-03-01 06:17:12,28,,
2022-03-01 06:17:17,28,,
2022-03-01 06:17:17,28,,
2022-03-01 06:17:22,28,,
2022-03-01 06:17:22,28,,
2022-03-01 06:17:26,28,,
2022-03-01 06:17:27,28,,
2022-03-01 06:17:32,28,,
2022-03-01 06:17:32,28,,
2022-03-01 06:17:37,28,,
2022-03-01 06:17:37,28,,
2022-03-01 06:17:42,28,,
2022-03-01 06:17:42,28,,
2022-03-01 06:17:47,28,,
2022-03-01 06:17:47,28,,
2022-03-01 06:17:52,28,,
2022-03-01 06:17:52,28,,
2022-03-01 06:17:56,28,,
2022-03-01 06:17:56,28,,
2022-03-01 06:18:02,28,,
2022-03-01 06:18:02,28,,
2022-03-01 06:18:07,28,,
2022-03-01 06:18:07,28,,
2022-03-01 06:18:12,28,,
2022-03-01 06:18:12,28,,
2022-03-01 06:18:16,28,,
2022-03-01 06:18:16,28,,
2022-03-01 06:18:22,28,,
2022-03-01 06:18:22,28,,
2022-03-01 06:18:26,28,,
2022-03-01 06:18:27,28,,
2022-03-01 06:18:31,28,,
2022-03-01 06:18:33,28,,
2022-03-01 06:18:37,28,,
2022-03-01 06:18:38,28,,
2022-03-01 06:18:42,28,,
2022-03-01 06:18:42,28,,
2022-03-01 06:18:47,28,,
2022-03-01 06:18:47,28,,
2022-03-01 06:18:52,28,,
2022-03-01 06:18:53,28,,
2022-03-01 06:18:57,28,,
2022-03-01 06:18:57,28,,
2022-03-01 06:19:02,28,,
2022-03-01 06:19:02,28,,
2022-03-01 06:19:07,28,,
2022-03-01 06:19:07,28,,
2022-03-01 06:19:12,28,,
2022-03-01 06:19:12,28,,
2022-03-01 06:19:17,28,,
2022-03-01 06:19:17,28,,
2022-03-01 06:19:22,28,,
2022-03-01 06:19:22,28,,
2022-03-01 06:19:27,28,,
2022-03-01 06:19:28,28,,
2022-03-01 06:19:32,28,,
2022-03-01 06:19:33,28,,
2022-03-01 06:19:37,28,,
2022-03-01 06:19:38,28,,
2022-03-01 06:19:42,28,,
2022-03-01 06:19:43,28,,
2022-03-01 06:19:46,28,,
2022-03-01 06:19:47,28,,
2022-03-01 06:19:52,28,,
2022-03-01 06:19:52,28,,
2022-03-01 06:19:57,28,,
2022-03-01 06:19:57,28,,
2022-03-01 06:20:02,28,,
2022-03-01 06:20:03,28,,
2022-03-01 06:20:07,28,,
2022-03-01 06:20:08,28,,
2022-03-01 06:20:13,28,,
2022-03-01 06:20:13,28,,
2022-03-01 06:20:17,28,,
2022-03-01 06:20:17,28,,
2022-03-01 06:20:22,28,,
2022-03-01 06:20:23,28,,
2022-03-01 06:20:27,28,,
2022-03-01 06:20:28,28,,
2022-03-01 06:20:32,28,,
2022-03-01 06:20:32,28,,
2022-03-01 06:20:37,28,,
2022-03-01 06:20:37,28,,
2022-03-01 06:20:42,28,,
2022-03-01 06:20:43,28,,
2022-03-01 06:20:47,28,,
2022-03-01 06:20:48,28,,
2022-03-01 06:20:53,28,,
2022-03-01 06:20:53,28,,
2022-03-01 06:20:56,28,,
2022-03-01 06:20:57,28,,
2022-03-01 06:21:02,28,,
2022-03-01 06:21:03,28,,
2022-03-01 06:21:08,28,,
2022-03-01 06:21:08,28,,
2022-03-01 06:21:12,28,,
2022-03-01 06:21:13,28,,
2022-03-01 06:21:18,28,,
2022-03-01 06:21:18,28,,
2022-03-01 06:21:23,28,,
2022-03-01 06:21:23,28,,
2022-03-01 06:21:27,28,,
2022-03-01 06:21:28,28,,
2022-03-01 06:21:33,28,,
2022-03-01 06:21:33,28,,
2022-03-01 06:21:37,28,,
2022-03-01 06:21:38,28,,
2022-03-01 06:21:43,28,,
2022-03-01 06:21:43,28,,
2022-03-01 06:21:47,28,,
2022-03-01 06:21:48,28,,
2022-03-01 06:21:53,28,,
2022-03-01 06:21:53,28,,
2022-03-01 06:21:57,28,,
2022-03-01 06:21:57,28,,
2022-03-01 06:22:03,28,,
2022-03-01 06:22:03,28,,
2022-03-01 06:22:08,28,,
2022-03-01 06:22:08,28,,
2022-03-01 06:22:13,28,,
2022-03-01 06:22:13,28,,
2022-03-01 06:22:18,28,,
2022-03-01 06:22:18,28,,
2022-03-01 06:22:22,28,,
2022-03-01 06:22:22,28,,
2022-03-01 06:22:28,28,,
2022-03-01 06:22:28,28,,
2022-03-01 06:22:33,28,,
2022-03-01 06:22:33,28,,
2022-03-01 06:22:37,28,,
2022-03-01 06:22:37,28,,
2022-03-01 06:22:43,28,,
2022-03-01 06:22:43,28,,
2022-03-01 06:22:48,28,,
2022-03-01 06:22:48,28,,
2022-03-01 06:22:53,28,,
2022-03-01 06:22:53,28,,
2022-03-01 06:22:58,28,,
2022-03-01 06:22:58,28,,
2022-03-01 06:23:03,28,,
2022-03-01 06:23:03,28,,
2022-03-01 06:23:08,28,,
2022-03-01 06:23:08,28,,
2022-03-01 06:23:13,28,,
2022-03-01 06:23:13,28,,
2022-03-01 06:23:18,28,,
2022-03-01 06:23:18,28,,
2022-03-01 06:23:23,28,,
2022-03-01 06:23:23,28,,
2022-03-01 06:23:28,28,,
2022-03-01 06:23:28,28,,
2022-03-01 06:23:33,28,,
2022-03-01 06:23:33,28,,
2022-03-01 06:23:37,28,,
2022-03-01 06:23:38,28,,
2022-03-01 06:23:43,28,,
2022-03-01 06:23:43,28,,
2022-03-01 06:23:48,28,,
2022-03-01 06:23:48,28,,
2022-03-01 06:23:52,28,,
2022-03-01 06:23:52,28,,
2022-03-01 06:23:58,28,,
2022-03-01 06:23:58,28,,
2022-03-01 06:24:03,28,,
2022-03-01 06:24:03,28,,
2022-03-01 06:24:08,28,,
2022-03-01 06:24:08,28,,
2022-03-01 06:24:13,28,,
2022-03-01 06:24:13,28,,
2022-03-01 06:24:18,28,,
2022-03-01 06:24:18,28,,
2022-03-01 06:24:23,28,,
2022-03-01 06:24:23,28,,
2022-03-01 06:24:28,28,,
2022-03-01 06:24:28,28,,
2022-03-01 06:24:33,28,,
2022-03-01 06:24:33,28,,
2022-03-01 06:24:38,28,,
2022-03-01 06:24:38,28,,
2022-03-01 06:24:43,28,,
2022-03-01 06:24:43,28,,
2022-03-01 06:24:48,28,,
2022-03-01 06:24:48,28,,
2022-03-01 06:24:53,28,,
2022-03-01 06:24:53,28,,
2022-03-01 06:24:58,28,,
2022-03-01 06:24:58,28,,
2022-03-01 06:25:03,28,,
2022-03-01 06:25:03,28,,
2022-03-01 06:25:08,28,,
2022-03-01 06:25:08,28,,
2022-03-01 06:25:13,28,,
2022-03-01 06:25:13,28,,
2022-03-01 06:25:18,28,,
2022-03-01 06:25:18,28,,
2022-03-01 06:25:23,28,,
2022-03-01 06:25:23,28,,
2022-03-01 06:25:28,28,,
2022-03-01 06:25:28,28,,
2022-03-01 06:25:33,28,,
2022-03-01 06:25:33,28,,
2022-03-01 06:25:38,28,,
2022-03-01 06:25:38,28,,
2022-03-01 06:25:43,28,,
2022-03-01 06:25:43,28,,
2022-03-01 06:25:48,28,,
2022-03-01 06:25:48,28,,
2022-03-01 06:25:53,28,,
2022-03-01 06:25:53,28,,
2022-03-01 06:25:58,28,,
2022-03-01 06:25:58,28,,
2022-03-01 06:26:03,28,,
2022-03-01 06:26:03,28,,
2022-03-01 06:26:08,28,,
2022-03-01 06:26:08,28,,
2022-03-01 06:26:13,28,,
2022-03-01 06:26:13,28,,
2022-03-01 06:26:18,28,,
2022-03-01 06:26:18,28,,
2022-03-01 06:26:23,28,,
2022-03-01 06:26:23,28,,
2022-03-01 06:26:28,28,,
2022-03-01 06:26:28,28,,
2022-03-01 06:26:33,28,,
2022-03-01 06:26:33,28,,
2022-03-01 06:26:38,28,,
2022-03-01 06:26:38,28,,
2022-03-01 06:26:43,28,,
2022-03-01 06:26:43,28,,
2022-03-01 06:26:48,28,,
2022-03-01 06:26:48,28,,
2022-03-01 06:26:53,28,,
2022-03-01 06:26:53,28,,
2022-03-01 06:26:58,28,,
2022-03-01 06:26:58,28,,
2022-03-01 06:27:03,28,,
2022-03-01 06:27:03,28,,
2022-03-01 06:27:08,28,,
2022-03-01 06:27:08,28,,
2022-03-01 06:27:13,28,,
2022-03-01 06:27:13,28,,
2022-03-01 06:27:18,28,,
2022-03-01 06:27:18,28,,
2022-03-01 06:27:23,28,,
2022-03-01 06:27:23,28,,
2022-03-01 06:27:28,28,,
2022-03-01 06:27:28,28,,
2022-03-01 06:27:33,28,,
2022-03-01 06:27:33,28,,
2022-03-01 06:27:38,28,,
2022-03-01 06:27:38,28,,
2022-03-01 06:27:43,28,,
2022-03-01 06:27:43,28,,
2022-03-01 06:27:48,28,,
2022-03-01 06:27:48,28,,
2022-03-01 06:27:53,28,,
2022-03-01 06:27:53,28,,
2022-03-01 06:27:58,28,,
2022-03-01 06:27:58,28,,
2022-03-01 06:28:03,28,,
2022-03-01 06:28:03,28,,
2022-03-01 06:28:08,28,,
2022-03-01 06:28:09,28,,
2022-03-01 06:28:13,28,,
2022-03-01 06:28:13,28,,
2022-03-01 06:28:18,28,,
2022-03-01 06:28:19,28,,
2022-03-01 06:28:23,28,,
2022-03-01 06:28:24,28,,
2022-03-01 06:28:28,28,,
2022-03-01 06:28:29,28,,
2022-03-01 06:28:33,28,,
2022-03-01 06:28:33,28,,
2022-03-01 06:28:38,28,,
2022-03-01 06:28:39,28,,
2022-03-01 06:28:43,28,,
2022-03-01 06:28:44,28,,
2022-03-01 06:28:48,28,,
2022-03-01 06:28:48,28,,
2022-03-01 06:28:53,28,,
2022-03-01 06:28:54,28,,
2022-03-01 06:28:58,28,,
2022-03-01 06:28:59,28,,
2022-03-01 06:29:04,28,,
2022-03-01 06:29:04,28,,
2022-03-01 06:29:08,28,,
2022-03-01 06:29:08,28,,
2022-03-01 06:29:13,28,,
2022-03-01 06:29:14,28,,
2022-03-01 06:29:19,28,,
2022-03-01 06:29:19,28,,
2022-03-01 06:29:24,28,,
2022-03-01 06:29:24,28,,
2022-03-01 06:29:28,28,,
2022-03-01 06:29:28,28,,
2022-03-01 06:29:33,28,,
2022-03-01 06:29:34,28,,
2022-03-01 06:29:38,28,,
2022-03-01 06:29:39,28,,
2022-03-01 06:29:43,28,,
2022-03-01 06:29:44,28,,
2022-03-01 06:29:48,28,,
2022-03-01 06:29:49,28,,
2022-03-01 06:29:54,28,,
2022-03-01 06:29:54,28,,
2022-03-01 06:29:58,28,,
2022-03-01 06:29:58,28,,
2022-03-01 06:30:03,28,,
2022-03-01 06:30:04,28,,
2022-03-01 06:30:09,28,,
2022-03-01 06:30:09,28,,
2022-03-01 06:30:13,28,,
2022-03-01 06:30:13,28,,
2022-03-01 06:30:19,28,,
2022-03-01 06:30:19,28,,
2022-03-01 06:30:24,28,,
2022-03-01 06:30:24,28,,
2022-03-01 06:30:29,28,,
2022-03-01 06:30:29,28,,
2022-03-01 06:30:34,28,,
2022-03-01 06:30:34,28,,
2022-03-01 06:30:39,28,,
2022-03-01 06:30:39,28,,
2022-03-01 06:30:44,28,,
2022-03-01 06:30:44,28,,
2022-03-01 06:30:49,28,,
2022-03-01 06:30:49,28,,
2022-03-01 06:30:53,28,,
2022-03-01 06:30:53,28,,
2022-03-01 06:30:59,28,,
2022-03-01 06:30:59,28,,
2022-03-01 06:31:04,28,,
2022-03-01 06:31:04,28,,
2022-03-01 06:31:09,28,,
2022-03-01 06:31:09,28,,
2022-03-01 06:31:14,28,,
2022-03-01 06:31:14,28,,
2022-03-01 06:31:18,28,,
2022-03-01 06:31:18,28,,
2022-03-01 06:31:23,28,,
2022-03-01 06:31:24,28,,
2022-03-01 06:31:29,28,,
2022-03-01 06:31:29,28,,
2022-03-01 06:31:34,28,,
2022-03-01 06:31:34,28,,
2022-03-01 06:31:39,28,,
2022-03-01 06:31:39,28,,
2022-03-01 06:31:44,28,,
2022-03-01 06:31:44,28,,
2022-03-01 06:31:49,28,,
2022-03-01 06:31:49,28,,
2022-03-01 06:31:54,28,,
2022-03-01 06:31:54,28,,
2022-03-01 06:31:59,28,,
2022-03-01 06:31:59,28,,
2022-03-01 06:32:04,28,,
2022-03-01 06:32:04,28,,
2022-03-01 06:32:09,28,,
2022-03-01 06:32:09,28,,
2022-03-01 06:32:14,28,,
2022-03-01 06:32:14,28,,
2022-03-01 06:32:19,28,,
2022-03-01 06:32:19,28,,
2022-03-01 06:32:24,28,,
2022-03-01 06:32:24,28,,
2022-03-01 06:32:29,28,,
2022-03-01 06:32:29,28,,
2022-03-01 06:32:34,28,,
2022-03-01 06:32:34,28,,
2022-03-01 06:32:39,28,,
2022-03-01 06:32:39,28,,
2022-03-01 06:32:43,28,,
2022-03-01 06:32:44,28,,
2022-03-01 06:32:49,28,,
2022-03-01 06:32:49,28,,
2022-03-01 06:32:54,28,,
2022-03-01 06:32:54,28,,
2022-03-01 06:32:59,28,,
2022-03-01 06:32:59,28,,
2022-03-01 06:33:04,28,,
2022-03-01 06:33:04,28,,
2022-03-01 06:33:09,28,,
2022-03-01 06:33:09,28,,
2022-03-01 06:33:14,28,,
2022-03-01 06:33:14,28,,
2022-03-01 06:33:19,28,,
2022-03-01 06:33:19,28,,
2022-03-01 06:33:24,28,,
2022-03-01 06:33:24,28,,
2022-03-01 06:33:29,28,,
2022-03-01 06:33:29,28,,
2022-03-01 06:33:34,28,,
2022-03-01 06:33:34,28,,
2022-03-01 06:33:39,28,,
2022-03-01 06:33:39,28,,
2022-03-01 06:33:44,28,,
2022-03-01 06:33:44,28,,
2022-03-01 06:33:49,28,,
2022-03-01 06:33:49,28,,
2022-03-01 06:33:54,28,,
2022-03-01 06:33:54,28,,
2022-03-01 06:33:59,28,,
2022-03-01 06:33:59,28,,
2022-03-01 06:34:04,28,,
2022-03-01 06:34:04,28,,
2022-03-01 06:34:09,28,,
2022-03-01 06:34:09,28,,
2022-03-01 06:34:14,28,,
2022-03-01 06:34:14,28,,
2022-03-01 06:34:19,28,,
2022-03-01 06:34:19,28,,
2022-03-01 06:34:24,28,,
2022-03-01 06:34:24,28,,
2022-03-01 06:34:28,28,,
2022-03-01 06:34:29,28,,
2022-03-01 06:34:34,28,,
2022-03-01 06:34:34,28,,
2022-03-01 06:34:39,28,,
2022-03-01 06:34:39,28,,
2022-03-01 06:34:44,28,,
2022-03-01 06:34:44,28,,
2022-03-01 06:34:49,28,,
2022-03-01 06:34:49,28,,
2022-03-01 06:34:54,28,,
2022-03-01 06:34:54,28,,
2022-03-01 06:34:59,28,,
2022-03-01 06:34:59,28,,
2022-03-01 06:35:04,28,,
2022-03-01 06:35:04,28,,
2022-03-01 06:35:09,28,,
2022-03-01 06:35:09,28,,
2022-03-01 06:35:14,28,,
2022-03-01 06:35:14,28,,
2022-03-01 06:35:18,28,,
2022-03-01 06:35:19,28,,
2022-03-01 06:35:24,28,,
2022-03-01 06:35:24,28,,
2022-03-01 06:35:29,28,,
2022-03-01 06:35:29,28,,
2022-03-01 06:35:34,28,,
2022-03-01 06:35:34,28,,
2022-03-01 06:35:39,28,,
2022-03-01 06:35:39,28,,
2022-03-01 06:35:44,28,,
2022-03-01 06:35:44,28,,
2022-03-01 06:35:49,28,,
2022-03-01 06:35:49,28,,
2022-03-01 06:35:54,28,,
2022-03-01 06:35:54,28,,
2022-03-01 06:35:59,28,,
2022-03-01 06:35:59,28,,
2022-03-01 06:36:04,28,,
2022-03-01 06:36:04,28,,
2022-03-01 06:36:09,28,,
2022-03-01 06:36:09,28,,
2022-03-01 06:36:14,28,,
2022-03-01 06:36:14,28,,
2022-03-01 06:36:19,28,,
2022-03-01 06:36:19,28,,
2022-03-01 06:36:24,28,,
2022-03-01 06:36:24,28,,
2022-03-01 06:36:29,28,,
2022-03-01 06:36:29,28,,
2022-03-01 06:36:34,28,,
2022-03-01 06:36:34,28,,
2022-03-01 06:36:39,28,,
2022-03-01 06:36:39,28,,
2022-03-01 06:36:44,28,,
2022-03-01 06:36:44,28,,
2022-03-01 06:36:49,28,,
2022-03-01 06:36:50,28,,
2022-03-01 06:36:54,28,,
2022-03-01 06:36:55,28,,
2022-03-01 06:36:59,28,,
2022-03-01 06:36:59,28,,
2022-03-01 06:37:04,28,,
2022-03-01 06:37:04,28,,
2022-03-01 06:37:09,28,,
2022-03-01 06:37:10,28,,
2022-03-01 06:37:14,28,,
2022-03-01 06:37:14,28,,
2022-03-01 06:37:19,28,,
2022-03-01 06:37:19,28,,
2022-03-01 06:37:24,28,,
2022-03-01 06:37:25,28,,
2022-03-01 06:37:29,28,,
2022-03-01 06:37:29,28,,
2022-03-01 06:37:34,28,,
2022-03-01 06:37:34,28,,
2022-03-01 06:37:39,28,,
2022-03-01 06:37:39,28,,
2022-03-01 06:37:44,28,,
2022-03-01 06:37:45,28,,
2022-03-01 06:37:49,28,,
2022-03-01 06:37:50,28,,
2022-03-01 06:37:54,28,,
2022-03-01 06:37:55,28,,
2022-03-01 06:37:59,28,,
2022-03-01 06:38:00,28,,
2022-03-01 06:38:04,28,,
2022-03-01 06:38:04,28,,
2022-03-01 06:38:09,28,,
2022-03-01 06:38:09,28,,
2022-03-01 06:38:14,28,,
2022-03-01 06:38:15,28,,
2022-03-01 06:38:19,28,,
2022-03-01 06:38:19,28,,
2022-03-01 06:38:24,28,,
2022-03-01 06:38:24,28,,
2022-03-01 06:38:29,28,,
2022-03-01 06:38:30,28,,
2022-03-01 06:38:34,28,,
2022-03-01 06:38:34,28,,
2022-03-01 06:38:39,28,,
